temperatuer,price,rainy,sales
29,169,2,2183
33,290,2,2000
8,299,1,500
37,412,2,2400
14,155,2,1200
32,403,1,2800
38,286,1,4100
1,373,2,200
2,381,1,300
40,272,2,4500
20,202,2,1523
6,207,2,421
5,293,1,239
36,348,2,3412
26,398,2,2409
41,165,1,4612
23,156,1,1422
23,334,1,1397
9,325,1,456
23,299,1,2312
30,250,1,3090
18,248,1,1431
39,400,2,4243
31,271,1,3012
17,328,2,1376
1,188,1,198
18,266,2,1432
33,396,2,3134
37,168,2,3521
24,391,1,2412
38,388,1,4109
25,220,1,2310
41,235,2,4666
13,316,1,1081
12,233,1,934
14,418,1,1100
33,234,2,3254
40,416,1,4001
2,412,2,314
18,265,2,1323
13,271,2,1124
2,182,1,421
42,409,1,4687
23,273,1,2091
20,337,2,1859
19,368,1,1683
42,186,2,4632
36,187,1,3632
40,408,1,4313
14,274,2,1256
